time,id,rssi
2017-01-01T01:01:04Z,524C2A55,-37
2017-01-01T01:01:04Z,07614B786F,-58
2017-01-01T01:01:04Z,332A343363,-61
2017-01-01T01:01:04Z,4B074B3352,-63
2017-01-01T01:01:04Z,192D6107E6,-63
2017-01-01T01:01:04Z,073466550F,-49
2017-01-01T01:01:04Z,191E7833DC,-61
2017-01-01T01:01:04Z,2A2A5561FB,-46
2017-01-01T01:01:05Z,782D195203,-51
2017-01-01T01:01:05Z,662A19663A,-75
2017-01-01T01:01:05Z,331966552C,-42
2017-01-01T01:01:05Z,52193419AA,-70
2017-01-01T01:01:05Z,2D2A2A61F8,-89
2017-01-01T01:01:05Z,192A344C4B,-59
2017-01-01T01:01:05Z,2A4B664B45,-82
2017-01-01T01:01:05Z,34193361,-52
2017-01-01T01:01:05Z,782A3419A4,-52
2017-01-01T01:01:06Z,3407662D,-78
2017-01-01T01:01:06Z,5233344C,-60
2017-01-01T01:01:06Z,6634074BF6,-46
2017-01-01T01:01:06Z,34784B19,-49
2017-01-01T01:01:06Z,2A4B786112,-39
2017-01-01T01:01:06Z,52612D33A0,-55
2017-01-01T01:01:06Z,1E55343373,-56
2017-01-01T01:01:06Z,1E2A073395,-52
2017-01-01T01:01:06Z,1934337822,-52
2017-01-01T01:01:06Z,342D3461AE,-45
2017-01-01T01:01:06Z,34192D4BD8,-42
2017-01-01T01:01:06Z,2A4C3361C8,-69
2017-01-01T01:01:06Z,071E2D3332,-58
2017-01-01T01:01:07Z,4B34552AC0,-57
2017-01-01T01:01:07Z,612D784B,-60
2017-01-01T01:01:07Z,4C612D2D59,-53
2017-01-01T01:01:07Z,1E55077843,-62
2017-01-01T01:01:07Z,3378192D8C,-56
2017-01-01T01:01:07Z,3366613352,-61
2017-01-01T01:01:07Z,332D664C29,-59
2017-01-01T01:01:07Z,4B34551959,-52
2017-01-01T01:01:03Z,554B612AEE,-70
2017-01-01T01:01:03Z,331E0733EF,-56
2017-01-01T01:01:03Z,3366076675,-48
2017-01-01T01:01:03Z,780734072C,-52
2017-01-01T01:01:03Z,4B34551959,-51
2017-01-01T01:01:03Z,782A3419A4,-53
2017-01-01T01:01:03Z,2A611E4C9E,-54
2017-01-01T01:01:04Z,552A2D785E,-59
2017-01-01T01:01:04Z,782D5207,-66
2017-01-01T01:01:04Z,78335578FC,-60
2017-01-01T01:01:04Z,78552D34,-68
2017-01-01T01:01:04Z,194B6134C7,-94
2017-01-01T01:01:04Z,2A4B78197D,-46
2017-01-01T01:01:04Z,344C7878E8,-60
2017-01-01T01:01:04Z,2D19340710,-64
2017-01-01T01:01:04Z,19785507AF,-69
2017-01-01T01:01:04Z,611E4C4C89,-54
2017-01-01T01:01:04Z,5234781ECA,-64
2017-01-01T01:01:04Z,4B347FFF,-60
2017-01-01T01:01:04Z,4B61662DF7,-48
2017-01-01T01:01:05Z,663355197F,-60
2017-01-01T01:01:05Z,1E4B78335A,-66
2017-01-01T01:01:05Z,4C19347829,-53
2017-01-01T01:01:05Z,34191966B6,-57
2017-01-01T01:01:05Z,2A331E61AF,-59
2017-01-01T01:01:05Z,19781952A4,-76
2017-01-01T01:01:05Z,66614C2AFE,-73
2017-01-01T01:01:05Z,551E1952,-63
2017-01-01T01:01:05Z,2D342A6176,-72
2017-01-01T01:01:05Z,344C4B4BB7,-54
2017-01-01T01:01:05Z,073466550F,-56
2017-01-01T01:01:05Z,0707665553,-55
2017-01-01T01:01:05Z,07072A34D4,-46
2017-01-01T01:01:05Z,784C6634F9,-63
2017-01-01T01:01:06Z,1E337834,-66
2017-01-01T01:01:06Z,2D1E782A62,-58
2017-01-01T01:01:06Z,2A661E1E31,-54
2017-01-01T01:01:06Z,331966552C,-70
2017-01-01T01:01:06Z,78345219A1,-54
2017-01-01T01:01:06Z,34000000,-59
2017-01-01T01:01:06Z,191E7833DC,-57
2017-01-01T01:01:06Z,662A19663A,-73
2017-01-01T01:01:06Z,331E4C55,-79
2017-01-01T01:01:06Z,55332D5210,-50
2017-01-01T01:01:06Z,332A343363,-55
2017-01-01T01:01:06Z,2D2A2A61F8,-82
2017-01-01T01:01:06Z,07527866AF,-49
2017-01-01T01:01:07Z,52342A78D9,-64
2017-01-01T01:01:07Z,1E4C3433EB,-54
2017-01-01T01:01:07Z,4C2D6155ED,-58
2017-01-01T01:01:03Z,2A786119CB,-82
2017-01-01T01:01:03Z,7855192A,-105
2017-01-01T01:01:03Z,34784B19,-73
2017-01-01T01:01:03Z,4B34552AC0,-96
2017-01-01T01:01:04Z,5278554C48,-84
2017-01-01T01:01:04Z,554B781E88,-81
2017-01-01T01:01:04Z,1E78554B2E,-95
2017-01-01T01:01:04Z,782D520763,-83
2017-01-01T01:01:04Z,4B34551959,-69
2017-01-01T01:01:04Z,344C194C84,-74
2017-01-01T01:01:04Z,19785507AF,-92
2017-01-01T01:01:04Z,6634074BF6,-87
2017-01-01T01:01:04Z,784C1E664A,-96
2017-01-01T01:01:04Z,524C2A55,-78
2017-01-01T01:01:04Z,4C4B664C71,-71
2017-01-01T01:01:04Z,78335578FC,-72
2017-01-01T01:01:05Z,4B522D6691,-90
2017-01-01T01:01:05Z,66194B34,-76
2017-01-01T01:01:05Z,554B612AEE,-102
2017-01-01T01:01:05Z,074C614B08,-87
2017-01-01T01:01:05Z,5534617877,-70
2017-01-01T01:01:05Z,4B2A2D1EC8,-77
2017-01-01T01:01:05Z,5233344C,-89
2017-01-01T01:01:05Z,4B074B3352,-102
2017-01-01T01:01:05Z,552A2D785E,-98
2017-01-01T01:01:05Z,1E55786678,-80
2017-01-01T01:01:05Z,1E66665229,-73
2017-01-01T01:01:05Z,552D074CE8,-72
2017-01-01T01:01:05Z,2A2A7861BC,-84
2017-01-01T01:01:05Z,61552A1ED1,-103
2017-01-01T01:01:05Z,521E19332D,-82
2017-01-01T01:01:06Z,1E2D194C78,-78
2017-01-01T01:01:06Z,34782A3467,-72
2017-01-01T01:01:06Z,52612D33A0,-88
2017-01-01T01:01:06Z,2D342D52,-77
2017-01-01T01:01:06Z,612A611E3D,-96
2017-01-01T01:01:06Z,1E4B337860,-84
2017-01-01T01:01:06Z,55665534CB,-79
2017-01-01T01:01:06Z,34075261E1,-71
2017-01-01T01:01:06Z,4C78072DED,-71
2017-01-01T01:01:06Z,342A1E1EEE,-82
2017-01-01T01:01:06Z,4B345234F1,-99
2017-01-01T01:01:06Z,334C4B61,-74
2017-01-01T01:01:06Z,07527866AF,-105
2017-01-01T01:01:07Z,78076152CD,-84
2017-01-01T01:01:07Z,345261346F,-81
2017-01-01T01:01:07Z,07614B786F,-70
2017-01-01T01:01:07Z,071E2D3332,-72
2017-01-01T01:01:07Z,55074B077D,-90
2017-01-01T01:01:07Z,2A4B78197D,-81
2017-01-01T01:01:25Z,332D664C29,-96
2017-01-01T01:01:25Z,554C3452DA,-101
2017-01-01T01:01:25Z,072D1E2AE7,-99
2017-01-01T01:01:25Z,344C3352F2,-93
2017-01-01T01:01:25Z,6634074BF6,-90
2017-01-01T01:01:25Z,2A074C19AC,-81
2017-01-01T01:01:25Z,2D2A614BE2,-102
2017-01-01T01:01:25Z,55332D52,-87
2017-01-01T01:01:25Z,786607191E,-97
2017-01-01T01:01:26Z,191E4B2A55,-88
2017-01-01T01:01:26Z,664B1E61EA,-87
2017-01-01T01:01:26Z,521E19332D,-94
2017-01-01T01:01:26Z,552A2D785E,-99
2017-01-01T01:01:26Z,2D19340710,-81
2017-01-01T01:01:26Z,071E611E56,-84
2017-01-01T01:01:26Z,0707612A,-93
2017-01-01T01:01:26Z,334C3455EE,-89
2017-01-01T01:01:26Z,071E2A4C23,-94
2017-01-01T01:01:26Z,612A334CA2,-96
2017-01-01T01:01:26Z,55665534CB,-82
2017-01-01T01:01:26Z,1E4B337860,-89
2017-01-01T01:01:26Z,19781952A4,-96
2017-01-01T01:01:26Z,34191966B6,-89
2017-01-01T01:01:27Z,1E615252,-91
2017-01-01T01:01:27Z,612A611E3D,-105
2017-01-01T01:01:27Z,34782D4C63,-93
2017-01-01T01:01:27Z,78076152CD,-83
2017-01-01T01:01:27Z,4C076666DB,-94
2017-01-01T01:01:27Z,1966552AE2,-99
2017-01-01T01:01:27Z,4C072A2D8A,-79
2017-01-01T01:01:27Z,66552D4B,-91
2017-01-01T01:01:27Z,332A343363,-99
2017-01-01T01:01:27Z,4C7852192C,-74
2017-01-01T01:01:27Z,1934337822,-83
2017-01-01T01:01:27Z,66194B34,-81
2017-01-01T01:01:28Z,071E2D3332,-74
2017-01-01T01:01:28Z,4C782A55C5,-82
2017-01-01T01:01:28Z,3307332A95,-102
2017-01-01T01:01:28Z,072A5219CF,-78
2017-01-01T01:01:28Z,1E342D61,-90
2017-01-01T01:01:28Z,332D1907BE,-93
2017-01-01T01:01:28Z,524C52079F,-81
2017-01-01T01:01:28Z,2A331E61AF,-79
2017-01-01T01:01:28Z,4B4B1E66CF,-87
2017-01-01T01:01:28Z,55524C66D2,-84
2017-01-01T01:01:28Z,33526119CE,-94
2017-01-01T01:01:29Z,6652611E69,-75
2017-01-01T01:01:29Z,4C524C6613,-81
2017-01-01T01:01:29Z,5278554C48,-82
2017-01-01T01:01:29Z,554B554C76,-81
2017-01-01T01:01:48Z,345261346F,-79
2017-01-01T01:01:48Z,07527866AF,-110
2017-01-01T01:01:48Z,072A5219CF,-82
2017-01-01T01:01:48Z,4C782A55C5,-82
2017-01-01T01:01:48Z,330761780A,-76
2017-01-01T01:01:48Z,4B4C332A7D,-69
2017-01-01T01:01:49Z,784C55520A,-76
2017-01-01T01:01:49Z,4C612D2D59,-84
2022-02-18T13:59:43Z,332D1907BE,-92
2022-02-18T13:59:43Z,33526119CE,-88
2022-02-18T13:59:43Z,1E4B78335A,-95
2022-02-18T13:59:43Z,52612D33A0,-90
2022-02-18T13:59:43Z,4C524C6613,-84
2022-02-18T13:59:43Z,2D071E342B,-81
2022-02-18T13:59:43Z,34192D4BD8,-102
2022-02-18T13:59:43Z,55524C66D2,-80
2022-02-18T13:59:43Z,1E4B2A4B,-78
2022-02-18T13:59:43Z,782D520763,-93
2022-02-18T13:59:43Z,554B554C76,-82
2022-02-18T13:59:43Z,782A3419A4,-83
2022-02-18T13:59:43Z,2D2D555503,-81
2022-02-18T13:59:43Z,19614B342F,-98
2022-02-18T13:59:44Z,34784B19,-73
2022-02-18T13:59:44Z,342D551921,-83
2022-02-18T13:59:44Z,7833191E,-95
2022-02-18T13:59:44Z,1E337834,-91
2022-02-18T13:59:44Z,334C4B61,-76
2022-02-18T13:59:44Z,2A4C3361C8,-91
2022-02-18T13:59:44Z,6661191E3F,-78
2022-02-18T13:59:44Z,78335578FC,-76
2022-02-18T13:59:44Z,192A344C4B,-79
2022-02-18T13:59:44Z,66194B34,-82
2022-02-18T13:59:44Z,2D1E4C2ACF,-77
2022-02-18T13:59:44Z,074C614B08,-89
2022-02-18T13:59:44Z,784C1E664A,-106
2022-02-18T13:59:44Z,4B07663400,-80
2022-02-18T13:59:45Z,2A074C19AC,-78
2022-02-18T13:59:45Z,662A19663A,-90
2022-02-18T13:59:45Z,332D664C29,-99
2022-02-18T13:59:45Z,786607191E,-98
2022-02-18T13:59:45Z,523366339E,-108
2022-02-18T13:59:45Z,2D2A614BE2,-102
2022-02-18T13:59:45Z,664B1E61EA,-91
2022-02-18T13:59:45Z,61552A1ED1,-83
2022-02-18T13:59:45Z,33557852C4,-78
2022-02-18T13:59:45Z,5207614B,-77
2022-02-18T13:59:45Z,55665534CB,-83
2022-02-18T13:59:45Z,2D19340710,-82
2022-02-18T13:59:46Z,6634074BF6,-88
2022-02-18T13:59:46Z,1E4B071E,-90
2022-02-18T14:00:07Z,784C335281,-82
2022-02-18T14:00:07Z,55074B077D,-96
2022-02-18T14:00:07Z,4C1E3434DC,-90
2022-02-18T14:00:07Z,331E074C95,-93
2022-02-18T14:00:07Z,342A1E1EEE,-83
2022-02-18T14:00:07Z,07614B786F,-80
2022-02-18T14:00:07Z,66194B34,-81
2022-02-18T14:00:07Z,1934337822,-85
2022-02-18T14:00:07Z,333355552E,-93
2022-02-18T14:00:07Z,344C4B4BB7,-86
2022-02-18T14:00:07Z,2D6119193B,-85
2022-02-18T14:00:07Z,4C78072DED,-75
2022-02-18T14:00:08Z,784C55520A,-78
2022-02-18T14:00:08Z,2A4B78197D,-87
2022-02-18T14:00:08Z,345261346F,-79
2022-02-18T14:00:08Z,66665533,-75
2022-02-18T14:00:08Z,4B4C332A7D,-72
2022-02-18T14:00:08Z,4B4B1E66CF,-84
2022-02-18T14:00:08Z,4C782A55C5,-81
2022-02-18T14:00:08Z,1E4B071E,-88
2022-02-18T14:00:08Z,330761780A,-76
2022-02-18T14:00:08Z,52344B6663,-88
2022-02-18T14:00:08Z,5278554C48,-83
2022-02-18T14:00:08Z,1E4B78335A,-97
2022-02-18T14:00:08Z,6155074C2F,-96
2022-02-18T14:00:09Z,524C2A55,-72
2022-02-18T14:00:09Z,554B554C76,-83
2022-02-18T14:00:09Z,19614B342F,-89
2022-02-18T14:00:09Z,2D2D555503,-84
2022-02-18T14:00:09Z,52612D33A0,-85
2022-02-18T14:00:09Z,4C1E4B2AE7,-83
2022-02-18T14:00:09Z,2A4C3361C8,-84
2022-02-18T14:00:09Z,342D551921,-87
2022-02-18T14:00:09Z,2A1E5266CF,-93
2022-02-18T14:00:09Z,6652611E69,-73
2022-02-18T14:00:09Z,34784B19,-78
2022-02-18T14:00:09Z,1E78554B2E,-80
2022-02-18T14:00:09Z,2D1E4C2ACF,-80
2022-02-18T14:00:10Z,19784B7854,-89
2022-02-18T14:00:10Z,072D1E2AE7,-88
2022-02-18T14:00:10Z,3455665227,-84
2022-02-18T14:00:10Z,4B522D6691,-89
2022-02-18T14:00:10Z,5534617877,-83
2022-02-18T14:00:10Z,2A074C19AC,-78
2022-02-18T14:00:10Z,344C194C84,-84
2022-02-18T14:00:10Z,52195255C2,-71
2022-02-18T14:00:10Z,4C194B07,-77
2022-02-18T14:00:10Z,664B1E61EA,-86
2022-02-18T14:00:11Z,61552A1ED1,-85
2022-02-18T14:00:11Z,2D2A614BE2,-106
2022-02-18T14:00:38Z,5233344C,-89
2022-02-18T14:00:38Z,66552D4B74,-85
2022-02-18T14:00:38Z,6107612A,-80
2022-02-18T14:00:38Z,4C1E3434DC,-94
2022-02-18T14:00:38Z,1966552AE2,-97
2022-02-18T14:00:38Z,1E19782AE7,-88
2022-02-18T14:00:38Z,2D6119193B,-84
2022-02-18T14:00:38Z,612A611E3D,-95
2022-02-18T14:00:38Z,344C4B4BB7,-87
2022-02-18T14:00:38Z,784C071ECF,-96
2022-02-18T14:00:38Z,4C524C6613,-92
2022-02-18T14:00:38Z,6634074BF6,-89
2022-02-18T14:00:38Z,3366076675,-106
2022-02-18T14:00:39Z,4C612D2D59,-81
2022-02-18T14:00:39Z,612D784B,-67
2022-02-18T14:00:39Z,2A331E61AF,-79
2022-02-18T14:00:39Z,2D342D52,-80
2022-02-18T14:00:39Z,4C782A55C5,-80
2022-02-18T14:00:39Z,554B781E88,-89
2022-02-18T14:00:39Z,4C7852192C,-79
2022-02-18T14:00:39Z,554B554C76,-82
2022-02-18T14:00:39Z,330761780A,-83
2022-02-18T14:00:39Z,661E0766F1,-76
2022-02-18T14:00:39Z,2D2D555503,-84
2022-02-18T14:00:39Z,6661191E3F,-84
2022-02-18T14:00:40Z,19785507AF,-92
2022-02-18T14:00:40Z,342D551921,-80
2022-02-18T14:00:40Z,5207614B,-81
2022-02-18T14:00:40Z,554C5278,-80
2022-02-18T14:00:40Z,072D1E2AE7,-91
2022-02-18T14:00:40Z,55555255DC,-88
2022-02-18T14:00:40Z,2A2A7861BC,-85
2022-02-18T14:00:40Z,1E78554B2E,-80
2022-02-18T14:00:40Z,191E4B2A55,-88
2022-02-18T14:00:40Z,3307332A95,-104
2022-02-18T14:00:40Z,19784B7854,-85
2022-02-18T14:00:40Z,2D61612D,-62
2022-02-18T14:00:41Z,5234552A01,-94
2022-02-18T14:00:41Z,192A344C4B,-81
2022-02-18T14:00:41Z,662A19663A,-93
2022-02-18T14:00:41Z,3455665227,-84
2022-02-18T14:00:41Z,4B07663400,-79
2022-02-18T14:00:41Z,524C2A55,-75
2022-02-18T14:00:41Z,61552A1ED1,-84
2022-02-18T14:00:41Z,2A4B786112,-100
2022-02-18T14:00:41Z,52195255C2,-73
2022-02-18T14:00:42Z,332D664C29,-97
2022-02-18T14:00:42Z,611E2D079F,-78
2022-02-18T14:00:42Z,07342A2AD2,-90
2022-02-18T14:00:42Z,554C3452DA,-102
2022-02-18T14:01:00Z,4C782A55C5,-79
2022-02-18T14:01:00Z,334C4B61,-78
2022-02-18T14:01:00Z,191E2A192C,-79
2022-02-18T14:01:00Z,332D1907BE,-96
2022-02-18T14:01:00Z,19785507AF,-102
2022-02-18T14:01:00Z,344B2D1E86,-78
2022-02-18T14:01:00Z,78335578FC,-79
2022-02-18T14:01:00Z,3366613352,-94
2022-02-18T14:01:00Z,2A2A7861BC,-81
2022-02-18T14:01:00Z,78614B2A36,-101
2022-02-18T14:01:00Z,191E4B2A55,-90
2022-02-18T14:01:01Z,5534617877,-87
2022-02-18T14:01:01Z,2A074C19AC,-78
2022-02-18T14:01:01Z,5234552A01,-92
2022-02-18T14:01:01Z,2A2D661E51,-96
2022-02-18T14:01:01Z,19784B7854,-80
2022-02-18T14:01:01Z,4B34552AC0,-102
2022-02-18T14:01:01Z,786607191E,-103
2022-02-18T14:01:01Z,4C072A2A9F,-92
2022-02-18T14:01:01Z,3307332A95,-106
2022-02-18T14:01:01Z,4B554C33,-103
2022-02-18T14:01:01Z,1E55077843,-87
2022-02-18T14:01:02Z,4B07663400,-97
2022-02-18T14:01:02Z,524B0778BE,-69
2022-02-18T14:01:02Z,1E61342D,-91
2022-02-18T14:01:02Z,4B345234F1,-102
2022-02-18T14:01:02Z,66331E19B3,-82
2022-02-18T14:01:02Z,2A61524B2C,-94
2022-02-18T14:01:02Z,611E2D079F,-83
2022-02-18T14:01:02Z,52195255C2,-72
2022-02-18T14:01:02Z,663355197F,-80
2022-02-18T14:01:02Z,D5075555,-99
2022-02-18T14:01:02Z,78521E3368,-82
2022-02-18T14:01:03Z,4B2A555534,-83
2022-02-18T14:01:03Z,554C3452DA,-106
2022-02-18T14:01:03Z,6119331E47,-81
2022-02-18T14:01:03Z,2D19340710,-81
2022-02-18T14:01:03Z,784C55520A,-81
2022-02-18T14:01:03Z,52612D33A0,-84
2022-02-18T14:01:03Z,4B784C66B5,-106
2022-02-18T14:01:03Z,78612A1E5A,-89
2022-02-18T14:01:03Z,612A334CA2,-89
2022-02-18T14:01:03Z,1934337822,-82
2022-02-18T14:01:03Z,4C2A344CF9,-97
2022-02-18T14:01:03Z,552A2D785E,-96
2022-02-18T14:01:03Z,334C3455EE,-91
2022-02-18T14:01:03Z,4B2A611E,-101
2022-02-18T14:01:04Z,1966552AE2,-105
2022-02-18T14:01:04Z,4C1E3434DC,-91
2022-02-18T14:01:04Z,52193419AA,-88
2022-02-18T14:01:22Z,784C1E664A,-102
2022-02-18T14:01:22Z,07342A2AD2,-95
2022-02-18T14:01:22Z,3307332A95,-105
2022-02-18T14:01:22Z,1E55077843,-84
2022-02-18T14:01:22Z,1E4B337860,-95
2022-02-18T14:01:23Z,5552332A50,-91
2022-02-18T14:01:23Z,34191966B6,-84
2022-02-18T14:01:23Z,663355197F,-89
2022-02-18T14:01:23Z,071E2A4C23,-91
2022-02-18T14:01:23Z,78521E3368,-71
2022-02-18T14:01:23Z,784C55520A,-79
2022-02-18T14:01:23Z,6119331E47,-82
2022-02-18T14:01:23Z,782D195203,-84
2022-02-18T14:01:23Z,4B2A555534,-88
2022-02-18T14:01:23Z,78076152CD,-84
2022-02-18T14:01:23Z,1E2A073395,-105
2022-02-18T14:01:23Z,5207614B,-78
2022-02-18T14:01:23Z,331E074C95,-96
2022-02-18T14:01:24Z,1934337822,-84
2022-02-18T14:01:24Z,4C660719,-90
2022-02-18T14:01:24Z,78345219A1,-102
2022-02-18T14:01:24Z,612A334CA2,-85
2022-02-18T14:01:24Z,4C524C6613,-87
2022-02-18T14:01:24Z,344C3352F2,-90
2022-02-18T14:01:24Z,521E521E22,-90
2022-02-18T14:01:24Z,1966552AE2,-97
2022-02-18T14:01:24Z,33557852C4,-79
2022-02-18T14:01:24Z,4B4B1E66CF,-84
2022-02-18T14:01:24Z,071E611E56,-89
2022-02-18T14:01:24Z,6634661EBA,-85
2022-02-18T14:01:24Z,4B4C332A7D,-70
2022-02-18T14:01:25Z,344C4B4BB7,-90
2022-02-18T14:01:25Z,2A4C3361C8,-95
2022-02-18T14:01:25Z,19781952A4,-90
2022-02-18T14:01:25Z,78073433A0,-90
2022-02-18T14:01:25Z,2A786119CB,-84
2022-02-18T14:01:25Z,6661191E3F,-79
2022-02-18T14:01:25Z,34193361,-92
2022-02-18T14:01:25Z,4C78072DED,-73
2022-02-18T14:01:25Z,2D2A784C1D,-79
2022-02-18T14:01:25Z,1E4B78335A,-93
2022-02-18T14:01:25Z,784C6634F9,-90
2022-02-18T14:01:25Z,78614B2A36,-102
2022-02-18T14:01:26Z,344B2D1E86,-74
2022-02-18T14:01:26Z,78335578FC,-77
2022-02-18T14:01:26Z,342D551921,-81
2022-02-18T14:01:26Z,4C1E4B2AE7,-91
2022-02-18T14:01:26Z,332D1907BE,-94
2022-02-18T14:01:26Z,191E4B2A55,-92
2022-02-18T14:01:26Z,074C614B08,-94
2022-02-18T14:01:49Z,1E4B071E,-88
2022-02-18T14:01:49Z,66552D4B74,-88
2022-02-18T14:01:49Z,78522A55F0,-88
2022-02-18T14:01:49Z,072A5219CF,-78
2022-02-18T14:01:49Z,1E55786678,-84
2022-02-18T14:01:49Z,782D520763,-90
2022-02-18T14:01:50Z,4C524B2D8E,-74
2022-02-18T14:01:50Z,4C2A344CF9,-91
2022-02-18T14:01:50Z,554B612AEE,-108
2022-02-18T14:01:50Z,1966552AE2,-97
2022-02-18T14:01:50Z,1E34342D,-79
2022-02-18T14:01:50Z,4C612D2D59,-84
2022-02-18T14:01:50Z,552A2D785E,-99
2022-02-18T14:01:50Z,4B4C332A7D,-69
2022-02-18T14:01:50Z,19614B342F,-108
2022-02-18T14:01:50Z,33557852C4,-80
2022-02-18T14:01:50Z,071E611E56,-89
2022-02-18T14:01:50Z,1E19782AE7,-90
2022-02-18T14:01:50Z,2A331E61AF,-80
2022-02-18T14:01:51Z,5207614B,-79
2022-02-18T14:01:51Z,342D3461AE,-96
2022-02-18T14:01:51Z,3378194CAC,-92
2022-02-18T14:01:51Z,2D2D555503,-88
2022-02-18T14:01:51Z,2D342D52,-76
2022-02-18T14:01:51Z,072D1E2AE7,-92
2022-02-18T14:01:51Z,78335578,-78
2022-02-18T14:01:51Z,34782A3467,-72
2022-02-18T14:01:51Z,191E4B2A55,-90
2022-02-18T14:01:51Z,342D551921,-80
2022-02-18T14:01:51Z,345261346F,-76
2022-02-18T14:01:51Z,074C614B08,-95
2022-02-18T14:01:51Z,3366076675,-93
2022-02-18T14:01:52Z,4B522D6691,-87
2022-02-18T14:01:52Z,4C2A341E40,-96
2022-02-18T14:01:52Z,55665534CB,-87
2022-02-18T14:01:52Z,612D784B,-70
2022-02-18T14:01:52Z,4C7852192C,-76
2022-02-18T14:01:52Z,07611E34C1,-98
2022-02-18T14:01:52Z,1E78554B2E,-77
2022-02-18T14:01:52Z,2A2A5561FB,-101
2022-02-18T14:01:52Z,2D617834,-108
2022-02-18T14:01:52Z,524B0778BE,-69
2022-02-18T14:01:52Z,55665519,-81
2022-02-18T14:01:52Z,61552A1ED1,-81
2022-02-18T14:01:52Z,6634074BF6,-87
2022-02-18T14:01:52Z,07342A2AD2,-89
2022-02-18T14:01:53Z,7FFFFFFF,-81
2022-02-18T14:01:53Z,4B34552AC0,-106
2022-02-18T14:01:53Z,34075261E1,-74
2022-02-18T14:01:53Z,4B07663400,-89
2022-02-18T14:02:13Z,07342A2AD2,-93
2022-02-18T14:02:13Z,3366613352,-94
2022-02-18T14:02:13Z,664B1E61EA,-84
2022-02-18T14:02:13Z,34784B19,-75
2022-02-18T14:02:13Z,6166191E,-87
2022-02-18T14:02:13Z,524C2A55,-71
2022-02-18T14:02:13Z,55074B077D,-99
2022-02-18T14:02:13Z,4B34552AC0,-105
2022-02-18T14:02:13Z,34782D4C63,-90
2022-02-18T14:02:14Z,2D2A6155B8,-109
2022-02-18T14:02:14Z,784C1E664A,-102
2022-02-18T14:02:14Z,5552332A50,-96
2022-02-18T14:02:14Z,55524C66D2,-81
2022-02-18T14:02:14Z,19522D1E2E,-103
2022-02-18T14:02:14Z,78521E3368,-76
2022-02-18T14:02:14Z,4B072A4BDD,-92
2022-02-18T14:02:14Z,78076152CD,-79
2022-02-18T14:02:14Z,332A343363,-98
2022-02-18T14:02:14Z,551E1952,-78
2022-02-18T14:02:14Z,4B2A2D1EC8,-77
2022-02-18T14:02:14Z,331E074C95,-96
2022-02-18T14:02:15Z,6107612A,-84
2022-02-18T14:02:15Z,782A3419A4,-80
2022-02-18T14:02:15Z,66552D4B74,-88
2022-02-18T14:02:15Z,1E2A073395,-103
2022-02-18T14:02:15Z,5278554C48,-82
2022-02-18T14:02:15Z,4C524B2D8E,-75
2022-02-18T14:02:15Z,2D6119193B,-88
2022-02-18T14:02:15Z,342A1E1EEE,-87
2022-02-18T14:02:15Z,612A334CA2,-84
2022-02-18T14:02:15Z,4C612D2D59,-81
2022-02-18T14:02:16Z,2D071E342B,-90
2022-02-18T14:02:16Z,4B4C332A7D,-69
2022-02-18T14:02:16Z,78614B2A36,-102
2022-02-18T14:02:16Z,342A3466,-91
2022-02-18T14:02:16Z,334C4B61,-76
2022-02-18T14:02:16Z,344C3352F2,-89
2022-02-18T14:02:16Z,2A786119CB,-87
2022-02-18T14:02:16Z,554B554C76,-83
2022-02-18T14:02:16Z,55781E52,-72
2022-02-18T14:02:16Z,344C4B4BB7,-98
2022-02-18T14:02:16Z,2A4B78197D,-88
2022-02-18T14:02:16Z,33557852C4,-85
2022-02-18T14:02:16Z,19785507AF,-101
2022-02-18T14:02:16Z,4C076666DB,-105
2022-02-18T14:02:17Z,5233344C,-91
2022-02-18T14:02:17Z,1E4B78335A,-90
2022-02-18T14:02:17Z,342D551921,-80
2022-02-18T14:02:17Z,521E521E22,-90
2022-02-18T14:02:17Z,5234552A01,-90
2022-02-18T14:02:34Z,071E2A4C23,-87
2022-02-18T14:02:34Z,4B072A4BDD,-101
2022-02-18T14:02:35Z,522D4C19,-97
2022-02-18T14:02:35Z,611E072A70,-73
2022-02-18T14:02:35Z,2D2A614BE2,-102
2022-02-18T14:02:35Z,6634074BF6,-90
2022-02-18T14:02:35Z,1934337822,-83
2022-02-18T14:02:35Z,4C19347829,-91
2022-02-18T14:02:35Z,782D520763,-89
2022-02-18T14:02:35Z,5278554C48,-90
2022-02-18T14:02:35Z,4B2A555534,-88
2022-02-18T14:02:35Z,332A343363,-102
2022-02-18T14:02:35Z,2A4C3361C8,-85
2022-02-18T14:02:35Z,661E0766F1,-72
2022-02-18T14:02:36Z,66194B34,-82
2022-02-18T14:02:36Z,2D6119193B,-85
2022-02-18T14:02:36Z,19614B342F,-93
2022-02-18T14:02:36Z,342A1E1EEE,-86
2022-02-18T14:02:36Z,4C612D2D59,-86
2022-02-18T14:02:36Z,33526119CE,-94
2022-02-18T14:02:36Z,612A334CA2,-84
2022-02-18T14:02:36Z,1966552AE2,-106
2022-02-18T14:02:36Z,4C2A344CF9,-102
2022-02-18T14:02:36Z,4B554C33,-99
2022-02-18T14:02:36Z,1E784B7836,-88
2022-02-18T14:02:36Z,782A3419A4,-84
2022-02-18T14:02:36Z,2A786119CB,-92
